id,style,constructed,purchased,bedrooms,bathrooms,sqft,levels,value,address
1,'Brutalist',1945,1995,5,5,1991,1,5204696,44
2,'Postmodern',1958,1816,7,4,6351,2,4696648,72
3,'Modern',1930,1894,5,6,2696,3,2713519,54
4,'Beat-up',2001,2013,3,9,1255,2,6851301,19
5,'Gothic',1824,1872,4,9,3834,2,899813,12
6,'Gothic',1989,2011,4,3,1989,3,4461749,57
7,'Colonial',1933,1885,7,9,7118,2,2889451,94
8,'Neoclassical',1810,1859,7,2,1170,2,7870317,53
9,'Beat-up',1999,1803,4,9,2963,1,3537046,76
10,'Art-Deco',1886,1823,3,5,1695,2,6523911,64
11,'Neoclassical',2007,1945,5,3,8169,2,3269775,97
12,'Gothic',1837,1806,6,9,5205,2,157930,3
13,'Neoclassical',1896,1967,3,9,2373,3,4503026,6
14,'Brutalist',1820,1803,3,8,6631,1,6528374,90
15,'Gothic',1908,1949,1,5,622,3,5654441,71
16,'Beat-up',1978,1997,7,5,7756,3,6910587,38
17,'Gothic',1811,1860,5,7,2156,3,5573669,80
18,'Beat-up',1823,1941,6,8,7843,1,520385,89
19,'Modern',1817,2000,4,4,8715,2,8268988,40
20,'Art-Deco',1918,1953,5,8,9275,3,8394418,20
21,'Neoclassical',1983,1998,0,9,3294,3,7097791,86
22,'Postmodern',1926,1819,7,4,1625,3,3084319,41
23,'Postmodern',1903,1834,3,4,9008,1,3927928,88
24,'Modern',1884,1838,3,5,150,1,3270890,18
25,'Postmodern',1818,1878,4,4,9999,2,9234323,42
26,'Beat-up',1850,1871,1,3,2380,2,8037953,73
27,'Brutalist',1955,1885,4,9,8145,1,9098950,15
28,'Neoclassical',1883,1886,2,8,6754,3,3773012,35
29,'Art-Deco',1903,1809,3,2,2834,1,873887,68
30,'Victorian',1812,1810,1,8,5923,3,5327677,70
31,'Postmodern',1801,1873,4,4,7382,1,5779376,43
32,'Art-Deco',1970,1889,6,3,2817,2,7003108,31
33,'Art-Deco',1989,1884,0,4,3126,1,2952018,91
34,'Victorian',1895,1809,6,5,4183,3,3357392,81
35,'Victorian',1816,1830,5,5,8493,2,4571646,85
36,'Neoclassical',1922,1839,2,4,3842,3,6081716,36
37,'Brutalist',1811,1802,7,8,2606,3,8246262,30
38,'Modern',1879,1964,4,2,7142,3,5215907,39
39,'Art-Deco',1857,1874,1,7,4832,1,1601960,93
40,'Modern',1855,1820,0,4,4633,2,8239114,29
41,'Beat-up',1916,1936,7,8,4400,2,7838272,55
42,'Gothic',1966,1862,0,9,8601,3,4412863,13
43,'Brutalist',1881,2000,1,5,2316,1,7600681,21
44,'Art-Deco',1964,1941,5,9,818,2,6998130,49
45,'Postmodern',1973,1809,0,8,9383,2,6381481,37
46,'Art-Deco',1852,1956,3,5,1417,1,6997972,2
47,'Neoclassical',1944,1809,6,5,4708,3,8222157,78
48,'Colonial',1831,1874,7,3,4277,3,8584383,4
49,'Victorian',1879,1830,4,9,7755,1,1997372,83
50,'Colonial',1896,1841,5,4,747,3,4899453,61
51,'Neoclassical',2013,1938,0,7,3366,1,8269853,65
52,'Modern',1922,1894,3,2,8560,2,8116705,11
53,'Modern',1906,1876,5,3,2526,2,2335201,69
54,'Neoclassical',1988,1838,0,9,9202,2,3856393,45
55,'Neoclassical',1949,1978,1,6,2560,2,225435,96
56,'Art-Deco',1824,1971,6,5,7215,1,5700246,47
57,'Colonial',1859,1902,6,7,9349,1,4170385,32
58,'Colonial',1945,2016,5,8,9904,3,6002970,17
59,'Victorian',1854,1846,4,6,3696,2,2492467,1
60,'Modern',1824,1855,3,8,9747,3,5928523,52
61,'Neoclassical',1824,1943,2,9,7498,2,4357651,99
62,'Modern',2008,1954,4,8,8071,1,8277367,50
63,'Victorian',1942,1894,3,8,1103,1,7197356,5
64,'Brutalist',1996,1849,6,6,1655,2,5403911,28
65,'Art-Deco',1976,1843,5,7,8991,1,4345352,75
66,'Beat-up',1962,1918,6,4,3268,1,4223032,56
67,'Neoclassical',1886,1846,0,9,8748,3,9638409,79
68,'Postmodern',1821,2003,2,3,3037,2,6813244,16
69,'Postmodern',1958,1873,0,3,6052,1,8387667,10
70,'Brutalist',1802,1933,2,7,1089,1,7437901,27
71,'Beat-up',1924,1864,4,5,5991,3,1089450,60
72,'Beat-up',1820,1838,7,7,9058,1,5124055,63
73,'Art-Deco',1883,1855,0,8,6872,3,6945221,100
74,'Victorian',1968,1828,3,4,2136,1,7602085,62
75,'Art-Deco',1959,1990,0,7,8759,3,5890954,14
76,'Postmodern',1991,1922,1,3,4063,2,4685473,82
77,'Postmodern',1976,1860,4,3,5816,3,988566,22
78,'Brutalist',1947,1893,4,5,209,3,8107502,26
79,'Art-Deco',1849,1982,5,8,5640,1,5437816,92
80,'Gothic',1874,1895,5,6,6201,1,6483727,67
81,'Modern',1984,1942,1,5,6895,1,6478826,23
82,'Postmodern',1858,1899,7,5,4646,2,6566921,25
83,'Beat-up',1878,1900,7,9,508,1,315096,77
84,'Colonial',1952,1877,1,9,7468,1,287220,24
85,'Beat-up',1889,1952,3,5,9943,2,7704018,74
86,'Victorian',1997,1992,2,3,8467,1,2418239,9
87,'Gothic',1886,1840,2,3,6612,3,7858848,46
88,'Beat-up',1964,1983,7,3,8919,1,5518222,95
89,'Neoclassical',1958,1866,1,9,5745,2,4455063,66
90,'Postmodern',1945,1911,3,8,1029,1,9744174,34
91,'Postmodern',1872,1850,0,3,4805,2,6498037,8
92,'Neoclassical',1955,1846,0,9,9751,1,3555199,33
93,'Beat-up',2015,1821,7,5,9099,1,1614474,84
94,'Beat-up',1971,1930,3,6,3334,3,2644062,98
95,'Modern',1968,1962,7,3,4537,3,1543648,87
96,'Brutalist',1931,1938,6,4,5403,3,6185344,51
97,'Beat-up',1851,1981,0,3,3128,3,4856202,58
98,'Art-Deco',1816,1906,2,3,9282,2,1420059,7
99,'Victorian',1917,1915,3,8,8138,3,7903971,48
100,'Gothic',1850,2013,0,5,9582,2,8771361,59
